payment_id,order_id,payment_method,payment_date,amount,status
8752,8752,Stripe,2020-01-23 02:24:35.298462,4275.860000000001,Captured
8753,8753,Stripe,2024-07-06 21:54:34.586637,5055.0599999999995,Captured
8754,8754,Visa,2023-10-29 15:57:33.119066,5550.28,Captured
8755,8755,Stripe,2020-07-21 17:39:02.797198,2985.12,Captured
8756,8756,PayPal,2021-03-05 19:35:06.456151,5902.84,Captured
8757,8757,Mastercard,2023-12-10 14:42:05.699741,1322.68,Captured
8758,8758,Mastercard,2021-09-29 10:58:05.602309,4170.639999999999,Captured
8759,8759,Mastercard,2024-03-01 06:34:45.383281,2012.6200000000001,Captured
8760,8760,Mastercard,2020-02-25 02:32:01.094779,4854.44,Captured
8761,8761,Mastercard,2024-06-11 20:38:31.513043,1147.02,Captured
8762,8762,Visa,2021-06-28 00:36:25.674010,5336.18,Captured
8763,8763,Stripe,2024-08-16 16:42:09.770081,3168.42,Captured
8764,8764,Stripe,2021-08-10 13:08:15.920905,10674.84,Captured
8765,8765,Mastercard,2024-08-21 02:43:29.975714,1111.1,Captured
8766,8766,Mastercard,2023-09-24 08:30:18.566185,1981.4,Captured
8767,8767,PayPal,2023-04-11 21:05:28.780480,1874.55,Captured
8768,8768,Stripe,2021-10-11 18:10:04.070525,110.33,Captured
8769,8769,Mastercard,2021-03-09 19:28:42.870254,572.58,Captured
8770,8770,PayPal,2022-10-02 11:04:01.971741,1608.0,Captured
8771,8771,Mastercard,2021-11-12 21:43:35.096687,329.98,Captured
8772,8772,Mastercard,2023-10-01 03:26:11.336595,1556.46,Captured
8773,8773,Stripe,2022-01-24 20:07:33.087955,1159.26,Captured
8774,8774,Stripe,2021-07-19 07:53:44.927486,1145.3400000000001,Captured
8775,8775,Mastercard,2020-11-14 19:49:28.923596,4727.349999999999,Captured
8776,8776,PayPal,2024-06-30 17:55:08.813084,1366.48,Captured
8777,8777,Stripe,2022-11-23 16:28:39.742628,7416.59,Captured
8778,8778,PayPal,2025-03-08 18:18:32.522194,1470.5,Captured
8779,8779,PayPal,2023-03-20 01:47:14.737193,2640.08,Captured
8780,8780,Visa,2020-01-05 12:46:39.289644,2652.26,Captured
8781,8781,Mastercard,2020-04-04 07:37:28.243616,3502.75,Captured
8782,8782,Stripe,2021-02-16 00:39:28.834341,1800.84,Captured
8783,8783,PayPal,2022-05-27 21:14:32.852162,1830.16,Captured
8784,8784,Stripe,2022-03-02 00:55:11.392695,1316.58,Captured
8785,8785,Stripe,2021-12-03 01:02:34.593289,4097.0,Captured
8786,8786,Mastercard,2022-10-11 18:16:33.763519,7639.71,Captured
8787,8787,Visa,2021-06-09 10:28:57.888336,3102.1200000000003,Captured
8788,8788,Visa,2023-02-09 04:26:24.493820,1202.94,Captured
8789,8789,PayPal,2022-12-07 18:43:47.734029,4794.93,Captured
8790,8790,Stripe,2020-06-24 10:23:06.328561,3593.1899999999996,Captured
8791,8791,PayPal,2021-11-15 19:02:57.565408,6786.5,Captured
8792,8792,Mastercard,2022-03-29 13:55:40.985843,6078.99,Captured
8793,8793,Mastercard,2023-06-03 22:41:27.565283,3559.0,Captured
8794,8794,PayPal,2020-10-08 17:48:00.594646,210.21,Captured
8795,8795,Visa,2021-04-30 04:38:35.650811,3561.91,Captured
8796,8796,PayPal,2022-02-26 02:13:40.947702,1590.3,Captured
8797,8797,PayPal,2023-11-18 07:10:20.924939,1741.94,Captured
8798,8798,Stripe,2024-04-08 18:05:27.739723,326.6,Captured
8799,8799,Stripe,2024-12-21 09:05:32.887027,3190.0699999999997,Captured
8800,8800,Mastercard,2022-05-04 15:42:34.563557,8647.32,Captured
8801,8801,Mastercard,2020-06-21 13:28:56.722618,2639.8399999999997,Captured
8802,8802,PayPal,2020-10-30 02:57:20.881902,4375.029999999999,Captured
8803,8803,PayPal,2024-06-28 14:55:54.872471,877.0300000000001,Captured
8804,8804,PayPal,2020-05-22 12:46:44.858403,4368.620000000001,Captured
8805,8805,Stripe,2022-07-14 21:39:40.112013,874.26,Captured
8806,8806,Stripe,2022-08-11 07:23:54.732765,1388.08,Captured
8807,8807,Visa,2023-11-19 01:43:16.900331,2752.9300000000003,Captured
8808,8808,Mastercard,2023-03-27 18:13:39.403186,2960.92,Captured
8809,8809,PayPal,2022-08-25 01:17:35.240441,1252.54,Captured
8810,8810,Stripe,2022-11-26 01:02:28.069162,1548.68,Captured
8811,8811,Mastercard,2020-12-16 23:58:57.557433,4934.98,Captured
8812,8812,Stripe,2024-03-20 18:38:13.198344,1744.33,Captured
8813,8813,Visa,2021-07-14 12:24:38.513908,3471.2999999999997,Captured
8814,8814,Stripe,2022-09-28 20:55:08.945896,373.42,Captured
8815,8815,Mastercard,2025-03-29 18:12:14.129403,6497.789999999999,Captured
8816,8816,PayPal,2024-11-23 14:31:02.251328,4996.54,Captured
8817,8817,Mastercard,2020-04-09 01:48:17.150190,5465.599999999999,Captured
8818,8818,Mastercard,2025-01-21 20:59:36.213946,11063.52,Captured
8819,8819,Visa,2022-11-03 11:30:39.567017,5220.049999999999,Captured
8820,8820,PayPal,2021-09-25 01:52:25.305995,8735.43,Captured
8821,8821,Visa,2023-01-26 03:54:02.545811,6517.4800000000005,Captured
8822,8822,Visa,2025-03-17 11:20:30.726922,1114.4499999999998,Captured
8823,8823,Stripe,2023-10-08 05:39:56.494014,2623.74,Captured
8824,8824,Mastercard,2023-04-24 05:33:51.921455,7966.959999999999,Captured
8825,8825,Stripe,2021-09-02 00:09:51.090549,8962.68,Captured
8826,8826,PayPal,2020-01-10 19:36:39.954232,1084.7,Captured
8827,8827,Stripe,2020-10-11 01:43:25.235415,4301.799999999999,Captured
8828,8828,Mastercard,2022-06-19 20:04:54.699455,2205.12,Captured
8829,8829,Visa,2025-03-29 10:07:54.746987,2492.15,Captured
8830,8830,Mastercard,2025-04-26 08:57:23.952444,3260.6,Captured
8831,8831,Visa,2020-04-11 05:09:08.417751,2425.3,Captured
8832,8832,Mastercard,2025-02-17 08:22:21.916019,323.9,Captured
8833,8833,PayPal,2020-01-02 12:37:04.048505,3220.31,Captured
8834,8834,PayPal,2023-09-22 13:29:40.409004,2404.0499999999997,Captured
8835,8835,Stripe,2023-05-01 02:14:45.510046,581.05,Captured
8836,8836,Stripe,2021-08-18 23:13:30.002772,7800.889999999999,Captured
8837,8837,Stripe,2024-09-15 21:35:51.566127,4458.24,Captured
8838,8838,PayPal,2024-08-23 19:17:18.621458,4526.76,Captured
8839,8839,Mastercard,2024-02-13 20:54:50.346452,1982.13,Captured
8840,8840,Mastercard,2020-01-11 00:13:33.179134,2659.57,Captured
8841,8841,PayPal,2022-06-02 02:03:14.234563,4578.5199999999995,Captured
8842,8842,Mastercard,2021-09-12 22:22:01.539778,1147.73,Captured
8843,8843,Visa,2022-05-30 01:31:04.712299,3983.3700000000003,Captured
8844,8844,Mastercard,2024-03-16 00:23:16.082661,1118.77,Captured
8845,8845,PayPal,2022-11-26 14:33:18.225541,2668.42,Captured
8846,8846,Stripe,2024-03-08 16:05:10.333179,1578.04,Captured
8847,8847,Mastercard,2020-01-30 18:31:38.267968,5478.72,Captured
8848,8848,Mastercard,2021-08-30 12:56:23.139805,340.6,Captured
8849,8849,Visa,2021-12-07 13:06:28.427847,2736.52,Captured
8850,8850,Stripe,2023-02-09 08:21:16.791252,4300.7,Captured
8851,8851,Visa,2022-10-23 11:52:44.711531,4358.2,Captured
8852,8852,PayPal,2022-01-22 01:34:40.913223,4297.040000000001,Captured
8853,8853,Visa,2021-08-16 08:47:28.765119,1815.88,Captured
8854,8854,Stripe,2020-10-10 07:59:04.624889,2008.98,Captured
8855,8855,Stripe,2021-12-29 23:38:04.082866,8554.77,Captured
8856,8856,PayPal,2021-03-24 07:07:33.493087,604.1800000000001,Captured
8857,8857,Stripe,2022-10-20 20:04:54.823117,3360.6,Captured
8858,8858,PayPal,2025-03-16 20:56:39.735014,333.12,Captured
8859,8859,Mastercard,2022-02-06 02:55:09.060176,1471.0500000000002,Captured
8860,8860,Visa,2020-04-17 01:08:00.309269,411.63,Captured
8861,8861,Stripe,2020-12-08 00:07:25.641680,541.64,Captured
8862,8862,PayPal,2025-01-01 16:29:55.594645,632.8699999999999,Captured
8863,8863,Visa,2020-08-17 22:30:59.588105,868.69,Captured
8864,8864,Stripe,2021-07-15 05:24:01.466445,2415.97,Captured
8865,8865,Mastercard,2023-09-18 12:58:45.525040,1814.5599999999997,Captured
8866,8866,PayPal,2024-03-10 01:54:54.087889,58.6,Captured
8867,8867,Mastercard,2020-11-17 07:29:08.928950,6018.31,Captured
8868,8868,PayPal,2021-05-22 12:50:25.571283,6712.22,Captured
8869,8869,Visa,2020-09-01 19:25:36.510873,2167.2,Captured
8870,8870,Stripe,2021-07-15 02:35:08.084510,356.09,Captured
8871,8871,Visa,2022-03-16 00:26:14.317687,5668.48,Captured
8872,8872,Stripe,2021-03-15 15:45:26.557781,82.72,Captured
8873,8873,PayPal,2023-05-01 11:24:26.756794,4193.86,Captured
8874,8874,Stripe,2024-02-25 15:26:12.620737,10113.99,Captured
8875,8875,Stripe,2024-09-04 02:27:06.730656,4902.26,Captured
8876,8876,PayPal,2022-09-08 05:59:54.481329,1003.47,Captured
8877,8877,Mastercard,2020-01-07 09:37:21.513045,572.64,Captured
8878,8878,PayPal,2021-08-03 17:34:04.257928,1407.72,Captured
8879,8879,Mastercard,2020-04-13 00:44:17.293825,3344.67,Captured
8880,8880,PayPal,2021-05-11 14:30:17.433295,940.3600000000001,Captured
8881,8881,Mastercard,2023-05-24 17:22:06.140507,1756.9,Captured
8882,8882,Mastercard,2024-09-11 19:03:58.316558,8994.09,Captured
8883,8883,PayPal,2023-03-09 22:56:45.399987,5485.5,Captured
8884,8884,Stripe,2025-03-03 23:11:53.091609,6434.639999999999,Captured
8885,8885,Stripe,2024-05-15 10:50:14.454552,1025.76,Captured
8886,8886,Visa,2020-05-10 04:15:49.091688,4383.709999999999,Captured
8887,8887,Mastercard,2023-04-29 05:38:31.924463,1926.65,Captured
8888,8888,Mastercard,2021-11-26 04:41:37.090716,5968.610000000001,Captured
8889,8889,Mastercard,2021-11-09 06:37:32.395065,38.36,Captured
8890,8890,Visa,2025-01-25 08:46:12.579865,7647.23,Captured
8891,8891,Mastercard,2025-02-19 17:25:32.703076,2493.0,Captured
8892,8892,Stripe,2021-12-23 20:28:25.290684,5745.08,Captured
8893,8893,Mastercard,2021-06-12 04:58:09.327499,4280.83,Captured
8894,8894,Visa,2021-04-28 14:48:19.395348,2983.4700000000003,Captured
8895,8895,Visa,2025-03-10 11:27:53.272307,1532.9399999999998,Captured
8896,8896,PayPal,2021-08-02 10:11:55.787810,987.72,Captured
8897,8897,Visa,2024-06-05 21:37:10.033628,1872.55,Captured
8898,8898,PayPal,2023-08-20 05:10:53.405524,7233.720000000001,Captured
8899,8899,Mastercard,2020-09-23 12:34:25.570049,5219.62,Captured
8900,8900,PayPal,2022-05-18 06:18:40.496226,3165.09,Captured
8901,8901,Visa,2023-06-15 05:31:44.043556,9505.41,Captured
8902,8902,Stripe,2021-01-10 06:58:55.062583,3379.51,Captured
8903,8903,Mastercard,2020-10-19 08:55:19.762558,8499.52,Captured
8904,8904,PayPal,2021-08-15 12:05:32.841505,6455.459999999999,Captured
8905,8905,PayPal,2020-12-02 01:40:37.983164,2757.2200000000003,Captured
8906,8906,PayPal,2024-07-31 00:46:04.722693,2214.1,Captured
8907,8907,Mastercard,2023-12-13 05:46:47.272713,1696.8000000000002,Captured
8908,8908,PayPal,2024-05-19 12:36:01.935704,8643.630000000001,Captured
8909,8909,PayPal,2020-04-19 02:02:36.711429,2873.12,Captured
8910,8910,PayPal,2020-04-13 12:06:22.655497,1491.18,Captured
8911,8911,Mastercard,2022-05-08 11:34:11.055896,2720.6,Captured
8912,8912,Mastercard,2022-07-01 14:10:44.738199,3702.3599999999997,Captured
8913,8913,Mastercard,2023-02-01 09:14:22.155634,3293.0499999999997,Captured
8914,8914,Visa,2023-02-01 06:29:28.777586,4690.37,Captured
8915,8915,Visa,2021-08-10 00:33:19.113679,7703.160000000001,Captured
8916,8916,Stripe,2024-02-10 13:26:42.044290,811.76,Captured
8917,8917,Visa,2020-10-19 20:47:21.715010,2245.05,Captured
8918,8918,PayPal,2022-12-06 01:33:05.460244,5981.139999999999,Captured
8919,8919,PayPal,2024-01-09 04:06:25.538950,2784.46,Captured
8920,8920,PayPal,2024-11-25 21:10:47.598235,862.83,Captured
8921,8921,Visa,2023-11-22 08:55:55.032767,4807.0199999999995,Captured
8922,8922,Visa,2022-03-30 09:49:55.575608,1268.52,Captured
8923,8923,Visa,2021-01-26 18:21:25.602288,596.87,Captured
8924,8924,Visa,2022-06-13 09:01:19.501935,10611.04,Captured
8925,8925,PayPal,2023-03-22 13:25:23.569616,5820.719999999999,Captured
8926,8926,Mastercard,2023-09-16 01:22:54.582776,876.96,Captured
8927,8927,Mastercard,2024-10-24 03:32:47.562008,8239.830000000002,Captured
8928,8928,Stripe,2025-02-23 04:34:45.628921,4436.110000000001,Captured
8929,8929,PayPal,2020-10-07 07:13:25.379398,10182.939999999999,Captured
8930,8930,PayPal,2021-07-04 12:04:38.896191,3681.8999999999996,Captured
8931,8931,Stripe,2021-08-19 18:20:41.634983,1986.41,Captured
8932,8932,Mastercard,2022-10-06 20:52:50.430851,297.31,Captured
8933,8933,Visa,2020-01-12 03:29:14.414796,3731.4700000000003,Captured
8934,8934,PayPal,2020-05-04 15:47:19.794044,2326.06,Captured
8935,8935,Mastercard,2020-04-16 23:39:10.821210,2266.38,Captured
8936,8936,Mastercard,2022-08-29 16:43:41.804769,5121.63,Captured
8937,8937,Stripe,2023-08-09 08:46:53.132179,4418.299999999999,Captured
8938,8938,PayPal,2022-10-13 17:31:33.618455,5003.87,Captured
8939,8939,PayPal,2021-10-18 07:23:06.639490,7765.23,Captured
8940,8940,PayPal,2023-11-30 14:59:07.471542,1471.87,Captured
8941,8941,Visa,2022-02-01 05:45:23.280595,4524.95,Captured
8942,8942,Stripe,2023-04-04 09:18:25.746427,5270.24,Captured
8943,8943,Mastercard,2025-02-20 12:20:21.658814,5146.139999999999,Captured
8944,8944,Stripe,2020-06-11 09:19:39.596315,3886.71,Captured
8945,8945,Stripe,2023-06-08 18:47:43.475935,551.04,Captured
8946,8946,PayPal,2022-03-19 01:15:38.382946,5025.860000000001,Captured
8947,8947,Mastercard,2021-10-29 20:13:32.380961,2640.06,Captured
8948,8948,Mastercard,2021-01-16 19:44:15.413780,7174.74,Captured
8949,8949,Mastercard,2022-11-26 21:11:51.507416,3124.72,Captured
8950,8950,Visa,2020-12-24 09:24:03.085470,1965.5100000000002,Captured
8951,8951,Mastercard,2023-01-06 06:06:27.282565,1060.8700000000001,Captured
8952,8952,Stripe,2023-04-29 17:08:05.223445,1906.6399999999999,Captured
8953,8953,Mastercard,2024-01-05 21:39:33.869503,2733.8999999999996,Captured
8954,8954,Stripe,2023-11-10 14:37:35.191750,10823.89,Captured
8955,8955,Mastercard,2021-02-24 13:23:26.618011,263.62,Captured
8956,8956,Visa,2022-04-01 16:24:13.360357,3487.48,Captured
8957,8957,PayPal,2022-01-15 16:44:40.259833,6763.85,Captured
8958,8958,Visa,2024-09-05 17:27:49.946617,629.67,Captured
8959,8959,Mastercard,2023-09-14 01:25:14.444900,5625.419999999999,Captured
8960,8960,Stripe,2021-09-14 18:44:56.610588,5831.79,Captured
8961,8961,Stripe,2022-10-08 06:55:17.169676,61.150000000000006,Captured
8962,8962,PayPal,2021-01-27 08:31:52.879338,1027.88,Captured
8963,8963,Stripe,2022-09-27 23:43:44.757980,4064.0499999999997,Captured
8964,8964,Visa,2022-04-12 15:43:43.763953,987.8599999999999,Captured
8965,8965,Visa,2022-07-15 12:34:54.384864,4169.58,Captured
8966,8966,Mastercard,2024-06-17 11:14:42.082459,7568.170000000001,Captured
8967,8967,Visa,2023-11-21 22:05:04.480340,6854.780000000001,Captured
8968,8968,Visa,2024-02-05 06:34:32.143151,3842.54,Captured
8969,8969,Stripe,2020-12-21 06:58:05.488058,4826.62,Captured
8970,8970,Stripe,2022-01-25 15:53:11.499297,9381.45,Captured
8971,8971,Stripe,2023-10-04 22:49:39.699899,1269.8000000000002,Captured
8972,8972,Visa,2021-03-07 07:57:41.455093,8983.11,Captured
8973,8973,PayPal,2022-08-18 07:13:34.292536,3572.7200000000003,Captured
8974,8974,Mastercard,2021-04-18 12:02:46.660978,1698.4699999999998,Captured
8975,8975,Stripe,2023-06-26 06:12:23.331210,2754.12,Captured
8976,8976,Stripe,2024-06-11 16:55:35.509397,946.3499999999999,Captured
8977,8977,Visa,2020-08-13 12:49:17.973531,3253.8399999999997,Captured
8978,8978,Visa,2023-12-06 12:29:30.924721,9419.28,Captured
8979,8979,Mastercard,2021-01-28 12:19:17.682435,2740.6200000000003,Captured
8980,8980,Stripe,2020-04-22 08:07:09.558334,2309.86,Captured
8981,8981,Stripe,2024-03-06 10:20:04.984234,6984.77,Captured
8982,8982,Mastercard,2021-09-22 16:34:56.105362,2701.9300000000003,Captured
8983,8983,PayPal,2025-04-27 06:57:02.717040,4909.64,Captured
8984,8984,PayPal,2020-02-16 11:06:33.035063,2240.06,Captured
8985,8985,PayPal,2021-08-22 10:50:32.299090,4080.9500000000003,Captured
8986,8986,PayPal,2021-04-21 22:34:37.061558,2658.02,Captured
8987,8987,Visa,2024-05-01 04:23:26.886648,482.58,Captured
8988,8988,Mastercard,2025-01-26 00:49:44.406366,4100.7300000000005,Captured
8989,8989,PayPal,2024-11-09 09:52:25.153589,574.41,Captured
8990,8990,Visa,2021-12-14 03:31:41.117406,1829.8200000000002,Captured
8991,8991,Stripe,2021-06-22 19:33:52.479977,2024.28,Captured
8992,8992,Stripe,2024-12-19 14:13:37.493840,453.24,Captured
8993,8993,Mastercard,2024-05-03 22:49:20.786073,5531.51,Captured
8994,8994,Mastercard,2025-03-23 13:33:19.219232,764.2399999999999,Captured
8995,8995,Stripe,2020-03-05 21:39:42.550589,313.17,Captured
8996,8996,Stripe,2025-01-09 14:43:36.791595,2670.8499999999995,Captured
8997,8997,Visa,2021-11-02 14:21:35.561405,847.06,Captured
8998,8998,Mastercard,2024-02-28 20:22:02.598747,7161.289999999999,Captured
8999,8999,Visa,2023-01-31 01:05:52.484890,2252.7000000000003,Captured
9000,9000,Visa,2025-02-04 23:45:46.340097,820.96,Captured
9001,9001,PayPal,2020-09-03 18:39:39.534354,4845.219999999999,Captured
9002,9002,Visa,2022-04-05 21:35:58.842639,7678.389999999999,Captured
9003,9003,Mastercard,2020-12-31 10:44:10.119152,5705.4,Captured
9004,9004,Visa,2020-03-11 14:08:33.475999,6583.83,Captured
9005,9005,PayPal,2024-04-19 01:00:54.957696,1395.57,Captured
9006,9006,Stripe,2022-01-10 07:32:13.477975,1719.51,Captured
9007,9007,Mastercard,2023-05-03 07:17:25.470017,1195.44,Captured
9008,9008,Visa,2024-09-28 02:53:18.007794,2790.46,Captured
9009,9009,Visa,2020-07-27 12:44:35.899524,4294.1,Captured
9010,9010,Mastercard,2023-11-16 19:56:55.081603,3776.84,Captured
9011,9011,PayPal,2022-03-26 04:41:12.867084,2206.9600000000005,Captured
9012,9012,PayPal,2024-03-20 01:24:23.289726,5359.72,Captured
9013,9013,Stripe,2022-06-07 18:21:22.355475,2956.4199999999996,Captured
9014,9014,Visa,2021-09-25 21:45:05.070843,5866.6900000000005,Captured
9015,9015,PayPal,2022-11-17 23:55:32.455683,1218.69,Captured
9016,9016,Visa,2025-04-10 16:06:21.287628,2774.54,Captured
9017,9017,PayPal,2025-04-22 07:40:22.646647,52.09,Captured
9018,9018,Visa,2021-02-03 14:56:23.643082,959.28,Captured
9019,9019,PayPal,2022-10-07 19:47:48.381780,4732.41,Captured
9020,9020,PayPal,2021-06-08 18:08:56.345245,3260.89,Captured
9021,9021,Visa,2020-02-13 10:33:21.089008,6573.08,Captured
9022,9022,Stripe,2024-12-21 00:21:08.457673,3179.8199999999997,Captured
9023,9023,Visa,2025-02-07 21:00:19.374302,2680.7999999999997,Captured
9024,9024,Visa,2020-09-11 16:19:18.256931,3930.12,Captured
9025,9025,Stripe,2023-08-15 00:25:12.089193,1577.52,Captured
9026,9026,PayPal,2023-08-21 14:52:12.444261,1121.3700000000001,Captured
9027,9027,Stripe,2023-12-06 02:38:35.232292,3914.76,Captured
9028,9028,PayPal,2020-05-18 23:00:30.517812,193.1,Captured
9029,9029,Mastercard,2020-06-15 04:08:23.103233,491.54,Captured
9030,9030,Mastercard,2022-12-22 22:44:03.342984,3818.1199999999994,Captured
9031,9031,Visa,2020-10-06 19:14:51.491125,1038.69,Captured
9032,9032,PayPal,2021-09-24 13:45:57.922122,4495.38,Captured
9033,9033,Visa,2025-05-14 17:17:20.407642,2578.96,Captured
9034,9034,Visa,2020-04-10 00:14:00.295673,8827.38,Captured
9035,9035,Visa,2023-11-24 22:10:21.537253,4017.92,Captured
9036,9036,PayPal,2023-09-07 14:56:16.391428,2595.96,Captured
9037,9037,Mastercard,2022-09-28 13:44:53.403843,370.73,Captured
9038,9038,Mastercard,2024-11-05 07:08:24.119641,1225.27,Captured
9039,9039,Stripe,2023-06-05 05:02:20.204510,1189.74,Captured
9040,9040,Mastercard,2025-03-06 22:50:30.717328,1416.03,Captured
9041,9041,PayPal,2020-10-06 04:43:28.094962,2910.78,Captured
9042,9042,PayPal,2022-09-24 00:45:34.203763,1766.94,Captured
9043,9043,Visa,2021-04-17 20:00:06.682442,1667.76,Captured
9044,9044,Mastercard,2020-12-19 18:05:50.382238,3306.6499999999996,Captured
9045,9045,Stripe,2022-03-27 12:14:42.502469,783.86,Captured
9046,9046,Mastercard,2025-02-16 03:58:14.539798,386.07,Captured
9047,9047,Visa,2023-08-27 04:24:08.776908,960.06,Captured
9048,9048,PayPal,2022-02-03 09:38:21.795086,8108.45,Captured
9049,9049,Stripe,2025-04-11 11:17:27.652390,4424.4,Captured
9050,9050,Visa,2023-11-26 18:43:24.024536,6989.320000000001,Captured
9051,9051,Stripe,2025-04-25 12:34:43.927877,3632.66,Captured
9052,9052,Mastercard,2023-05-25 04:37:53.290552,1899.73,Captured
9053,9053,Stripe,2024-08-13 08:59:53.249674,1989.45,Captured
9054,9054,Mastercard,2021-11-10 09:46:27.939387,1905.8000000000002,Captured
9055,9055,PayPal,2024-03-11 21:33:00.738722,2188.46,Captured
9056,9056,PayPal,2024-07-18 06:54:50.173435,7478.450000000001,Captured
9057,9057,Mastercard,2020-06-12 18:16:27.415819,3368.35,Captured
9058,9058,Stripe,2020-06-05 17:28:04.003443,11585.849999999999,Captured
9059,9059,Visa,2024-09-22 00:13:10.812724,1310.9,Captured
9060,9060,Mastercard,2022-12-22 23:00:30.498601,5842.509999999999,Captured
9061,9061,Mastercard,2024-08-08 12:59:31.892056,402.34000000000003,Captured
9062,9062,PayPal,2025-02-03 16:31:30.732777,4940.54,Captured
9063,9063,Mastercard,2021-10-25 00:42:17.572512,3772.87,Captured
9064,9064,PayPal,2023-12-13 02:37:54.675498,622.38,Captured
9065,9065,Stripe,2025-03-09 10:50:21.900022,2420.13,Captured
9066,9066,Visa,2022-02-16 01:39:32.493272,4862.660000000001,Captured
9067,9067,Stripe,2024-10-05 11:21:12.060239,1550.87,Captured
9068,9068,Visa,2020-04-23 17:06:25.813089,8050.009999999999,Captured
9069,9069,Visa,2024-11-10 11:28:24.413525,4391.13,Captured
9070,9070,PayPal,2020-07-14 09:57:49.634809,2588.29,Captured
9071,9071,Mastercard,2023-03-24 21:02:12.873574,4092.55,Captured
9072,9072,Stripe,2024-06-14 21:06:11.603053,7619.339999999999,Captured
