review_id,product_id,customer_id,rating,review_text,review_date
2701,18320,4246,3,I relate level coach little.,2025-02-03 06:53:31.760123
2702,5331,3113,3,Parent must machine big.,2025-04-24 08:25:37.141340
2703,4037,2586,1,Side available heavy.,2025-03-10 10:07:28.506166
2704,4964,3439,3,Why hand left commercial baby national join.,2025-05-12 18:14:32.230438
2705,16648,408,4,Less nor many official administration deal its.,2025-04-13 02:30:14.428000
2706,2103,2094,2,Unit despite result always health senior room.,2025-05-07 05:02:08.554930
2707,6165,3505,3,Attorney international drop pressure both which lay.,2025-02-09 17:08:22.880879
2708,18964,614,2,Practice allow pretty.,2025-04-14 04:30:37.377958
2709,18771,2922,3,Deep debate care laugh should have.,2025-01-26 00:42:38.102262
2710,8631,1174,5,Look mention marriage letter particular benefit poor.,2025-02-27 17:30:49.849768
2711,9903,4499,2,None theory research language.,2025-01-16 01:25:32.094962
2712,15995,3826,4,Goal eight radio take appear move community.,2025-04-29 03:32:47.884170
2713,10068,4475,2,Take benefit stage this tough.,2025-04-28 20:32:03.070872
2714,2500,3087,2,Water will not short the policy effect.,2025-03-04 08:42:36.879775
2715,15776,1082,2,Drop list add friend think.,2025-01-23 19:25:21.654418
2716,3161,2314,5,Former son nothing pretty tree.,2025-03-31 04:06:12.769376
2717,15853,3338,3,Employee chance seek step without.,2025-02-10 18:05:06.875084
2718,9516,2937,5,Blue I born sell.,2025-04-09 18:08:33.547822
2719,133,4006,2,Past travel natural.,2025-02-12 04:17:41.723716
2720,5954,1307,3,Foreign everyone suddenly.,2025-04-17 06:53:47.425225
2721,14356,138,5,Bed ability fear career very.,2025-04-27 18:54:45.889606
2722,12217,228,4,Word end identify hospital common defense human.,2025-04-23 19:30:09.081335
2723,16111,4213,1,Trouble let should.,2025-01-18 17:00:20.575753
2724,14820,2503,5,Hold how must according result any.,2025-02-04 17:15:08.514308
2725,1297,1594,3,Road why leg wide last student think.,2025-01-22 14:41:31.924652
2726,13068,749,2,Born whose gun trial later mean.,2025-04-09 14:08:07.074833
2727,5374,1151,2,Manage writer thus look area.,2025-04-23 20:04:26.722602
2728,354,852,2,Ability crime process piece.,2025-03-27 09:50:29.946469
2729,3749,2217,4,Mouth about sense design material dog.,2025-02-16 03:41:27.108653
2730,17068,1513,1,Nearly shake condition put.,2025-02-04 11:48:51.889162
2731,2485,3551,3,Morning loss series fall.,2025-04-20 10:51:05.267507
2732,12389,659,3,Chair life stand space state note event step.,2025-04-04 03:13:40.246407
2733,4565,599,4,Game town law show.,2025-03-01 14:17:32.589750
2734,8881,3164,3,Young measure in simple professor world family citizen.,2025-02-04 02:48:05.662068
2735,17133,4985,5,Bag during radio yet American top realize.,2025-02-04 18:01:57.320795
2736,9215,2355,5,Trouble put be catch dark think.,2025-04-22 06:18:13.020502
2737,18785,2356,1,Station purpose plant boy something bring so seat.,2025-01-24 02:49:14.662722
2738,15817,32,2,Reason watch industry side.,2025-01-20 21:21:16.720254
2739,19998,489,4,Newspaper responsibility operation live of.,2025-05-06 16:13:19.469091
2740,13980,370,5,Determine almost manager project consumer move truth.,2025-04-15 19:53:47.839775
2741,5767,1386,1,Thing this million space.,2025-04-01 07:07:57.934361
2742,2137,3366,5,My century heart recognize research determine.,2025-04-23 10:15:04.614304
2743,17886,329,2,Community economic center yard picture officer career.,2025-03-16 14:59:00.921911
2744,930,4662,1,Keep development beyond international strong sister teacher compare.,2025-03-02 22:23:54.620318
2745,19108,4940,5,Dinner word carry spring program democratic.,2025-02-19 18:35:50.856098
2746,18779,3733,2,Fight east movement start.,2025-02-21 21:11:48.296359
2747,19371,2694,2,Store rest weight remain successful table.,2025-05-03 09:10:37.766424
2748,1178,4252,5,Dog since box business building even candidate.,2025-04-10 02:53:35.341406
2749,9088,2650,5,Hair data month hold study enjoy.,2025-03-08 06:12:20.717643
2750,6253,3157,3,Speak establish thank.,2025-03-03 08:00:22.642946
2751,7465,3561,4,Head college behind.,2025-02-16 03:27:16.396636
2752,16735,3750,2,Particularly together surface result seven.,2025-02-11 08:10:20.571862
2753,18481,3252,1,Give worry hospital many chair traditional.,2025-04-16 10:01:57.394970
2754,1734,2331,2,Trial middle camera fine religious town.,2025-01-10 18:33:52.775456
2755,4422,3104,1,Office certainly voice I himself cold.,2025-01-19 01:16:35.450204
2756,8546,934,2,Sign including mind memory collection.,2025-03-10 16:25:01.715722
2757,9360,1899,2,Audience dog international tell part provide question exactly.,2025-01-21 17:34:59.182368
2758,15331,671,4,Material center receive so.,2025-03-02 12:56:47.058283
2759,12879,4340,3,Response he enjoy section result.,2025-02-07 10:37:16.816329
2760,9338,1202,5,Across ok similar tax between.,2025-04-09 16:41:51.311920
2761,4217,4490,4,Me option tell even knowledge.,2025-01-04 08:28:53.146524
2762,6856,4511,5,Decade task and.,2025-04-28 21:25:01.513449
2763,4574,2792,5,Relate mouth focus speak fill same huge.,2025-02-23 13:18:24.461671
2764,1934,1766,1,Yeah young make doctor model future.,2025-05-16 23:28:25.256661
2765,5418,173,3,Environmental away become if thus loss base.,2025-02-13 08:16:20.599184
2766,15067,213,5,Reason institution election already test.,2025-04-29 04:09:08.555295
2767,16675,3233,4,He situation detail future poor available wife.,2025-01-20 08:33:17.196544
2768,118,4083,3,Candidate PM history all forward government enjoy tax.,2025-03-09 21:31:24.286317
2769,2763,1576,3,Author recently show kid measure trip score likely.,2025-01-21 06:25:50.203462
2770,13074,2411,4,Think first five guy pressure perhaps wide.,2025-02-25 09:51:11.866908
2771,711,1137,2,Phone nor significant artist consumer question.,2025-01-19 03:47:41.276114
2772,6098,2211,3,Home best fund wall garden sort method those.,2025-02-17 11:12:21.734614
2773,1616,3453,1,Another lead else send could.,2025-04-23 03:16:52.191658
2774,8763,1633,1,Forget probably idea guess them hot worry.,2025-02-06 14:29:45.751987
2775,10959,2942,5,Leader born drive player.,2025-03-23 03:44:36.460253
2776,5857,67,1,Tonight effect how claim understand Republican.,2025-02-03 00:58:14.734822
2777,1429,4538,2,Generation management decide member late level develop.,2025-04-21 20:31:38.564509
2778,18369,729,1,Poor eye skin all.,2025-02-13 18:38:42.945442
2779,10318,1926,5,Television middle between off.,2025-04-09 18:20:06.687576
2780,9940,301,5,Safe community center role alone parent modern.,2025-02-08 08:11:49.951600
2781,3015,1737,2,Current begin next agency executive.,2025-03-06 07:35:26.364762
2782,3592,3820,3,Seek public player my consumer.,2025-03-03 23:31:45.943732
2783,11158,2421,5,Break great same material past expect.,2025-03-14 06:21:32.011286
2784,4824,2413,2,Indicate thus training field also skill.,2025-01-02 12:38:26.666905
2785,17737,463,2,Down and single his involve around policy.,2025-02-11 13:26:42.773454
2786,8994,3793,5,Specific enjoy serve rule.,2025-03-04 02:24:14.332012
2787,3105,80,1,End view arrive build nation.,2025-04-25 19:24:25.251745
2788,11624,1868,4,Two model never how stuff rather.,2025-03-26 12:35:29.058712
2789,15444,124,3,Significant set of until effort.,2025-02-18 11:18:01.685150
2790,14695,680,5,Picture film operation fight dark certainly.,2025-01-23 14:17:51.446336
2791,11881,1213,1,Number its lot have half themselves.,2025-04-10 11:03:11.816401
2792,3708,463,4,Should everyone school.,2025-04-18 17:43:18.659030
2793,11331,217,3,Late consumer data safe eat partner recently.,2025-03-31 12:38:19.150480
2794,8117,2036,4,Any production summer military street late friend American.,2025-03-31 13:43:47.440555
2795,6212,3441,1,Mean today reality themselves forward measure wear why.,2025-03-05 17:36:31.534531
2796,1923,3993,3,Today direction majority president ready stock.,2025-01-05 20:51:31.266974
2797,6635,3056,5,Value economic others television each memory.,2025-03-24 20:31:39.916483
2798,12544,2354,3,Particularly without before recently energy.,2025-01-21 05:52:04.893692
2799,2652,1778,1,Upon family amount night.,2025-05-06 11:24:41.969528
2800,5634,4402,3,Official quality take generation unit.,2025-03-14 00:57:33.809476
2801,4776,1494,2,General drive foot record media into year.,2025-02-20 12:57:37.664032
2802,7710,4535,1,Ball medical station a.,2025-01-02 11:02:50.316818
2803,16292,4171,3,Money society interesting whatever lose professional notice issue.,2025-04-21 10:43:54.539377
2804,7627,1000,1,Art treat apply ok.,2025-05-01 10:35:02.017226
2805,711,1974,2,Family decade big or level loss kid.,2025-03-02 04:08:15.004919
2806,6618,3689,5,Law section not than despite research light.,2025-05-06 20:39:29.483280
2807,4377,454,5,Himself community camera song.,2025-03-28 04:19:48.921292
2808,7297,2914,5,Specific section exactly send dinner environment.,2025-05-12 12:34:35.835632
2809,10809,4912,2,Water way grow pay.,2025-03-19 06:34:38.530226
2810,14280,183,2,Thought professional subject.,2025-04-30 23:39:10.125522
2811,1077,598,1,Consider authority trip hundred issue often.,2025-04-26 02:13:30.137506
2812,19542,4788,2,Customer improve few main reduce they Mr.,2025-01-13 09:52:52.991973
2813,4380,4011,3,My personal small task number audience.,2025-01-09 11:50:56.928433
2814,6187,4574,2,Seven tend open range forward.,2025-04-04 00:13:03.431507
2815,15503,549,1,Foreign somebody share media.,2025-04-04 23:14:11.394146
2816,17855,2810,1,Major chance tend consumer door room.,2025-01-14 12:13:57.175001
2817,6225,2780,1,Community reflect anyone strategy mention continue threat apply.,2025-03-22 06:55:41.673997
2818,378,2049,5,Feeling trip system there dream.,2025-03-02 16:35:21.218228
2819,16699,75,3,Across choose structure miss per condition best.,2025-01-05 15:30:05.985394
2820,6749,4273,2,News safe out research choice present.,2025-04-08 19:27:36.859217
2821,15294,3422,3,Recent these eye kitchen.,2025-03-05 08:23:11.967076
2822,465,1923,1,Compare just student money family.,2025-02-23 19:15:28.074714
2823,10905,176,5,Artist point administration decision last me authority.,2025-05-04 23:08:50.489153
2824,7527,1295,1,Describe from big camera strong rise attention.,2025-03-30 06:54:08.463108
2825,9351,1488,2,Meet matter third would rule born.,2025-02-14 01:26:11.852944
2826,14181,4605,5,Specific fast statement story hand.,2025-02-12 15:27:21.136653
2827,18408,87,2,Television material attack without medical event result.,2025-01-29 06:17:28.515830
2828,5692,4636,1,Teach their lead themselves teacher line.,2025-03-31 23:40:45.678440
2829,19018,2126,3,Reality while trial cover season really down.,2025-02-27 20:11:11.748298
2830,3376,741,5,Wall investment cup necessary.,2025-01-30 19:42:01.276745
2831,13754,2206,5,Ahead career notice spring health.,2025-02-24 02:48:47.859295
2832,3277,1741,3,Economy beautiful performance poor him that.,2025-05-03 18:54:44.954757
2833,15743,846,5,Memory director prevent other example.,2025-01-26 11:21:10.326270
2834,1451,4806,3,Address value how then food seem.,2025-03-01 03:55:26.057746
2835,15117,4719,4,Business cultural card low.,2025-05-02 21:46:22.613527
2836,4025,2164,4,Now realize word set down number meet.,2025-05-05 13:38:04.111871
2837,10075,2300,2,Lose office lawyer five me.,2025-01-08 19:43:33.726420
2838,9828,4368,3,Near much thousand.,2025-05-13 11:25:54.206396
2839,5486,3981,4,Decade staff whom government media avoid in.,2025-02-09 08:40:42.217480
2840,8921,2833,3,Type many hair.,2025-01-30 19:24:00.999890
2841,7502,1431,1,Modern none bad minute alone enjoy our close.,2025-03-09 07:56:37.053879
2842,12269,1343,4,Successful product huge mouth system.,2025-04-21 15:59:31.206504
2843,14709,129,4,Rather what visit great example race.,2025-03-23 05:32:05.749967
2844,12432,1539,2,Focus high Mr gun.,2025-02-01 03:49:47.194649
2845,15862,1931,2,Deal look before player black candidate ahead.,2025-02-24 17:37:57.308850
2846,11542,2207,3,Serious use per range body decade about movie.,2025-01-06 15:34:58.246329
2847,11204,4578,3,Sing west there she teach.,2025-01-22 11:08:27.977069
2848,7458,1539,3,Teach authority yeah teach yet collection.,2025-04-23 10:08:07.519368
2849,15004,2131,5,Weight suffer argue use.,2025-04-26 10:44:45.515419
2850,2497,4751,2,Side natural mother cost morning since building.,2025-04-11 12:00:47.539040
2851,15341,2353,4,May baby debate unit still water soldier.,2025-04-04 19:37:36.708123
2852,19322,925,5,Station traditional son stand four resource foot.,2025-04-22 16:16:39.152438
2853,958,2745,4,New contain pass feel.,2025-01-21 11:38:00.646970
2854,10175,4339,4,Yeah watch military continue.,2025-02-02 12:38:16.963053
2855,10715,1364,5,Writer market participant.,2025-03-01 05:57:42.923162
2856,5499,1553,4,Away wind building similar nation nice some.,2025-04-16 22:04:52.777931
2857,6783,2259,3,Whether during side recent benefit happen difference resource.,2025-02-08 21:19:13.787075
2858,1908,3022,3,Traditional summer wind mission future.,2025-03-20 02:52:58.151475
2859,8090,2374,2,Do future economic.,2025-02-02 22:41:05.126045
2860,5301,4779,5,Couple management fill late.,2025-02-12 11:15:47.657878
2861,1244,57,5,Growth oil TV raise wait.,2025-03-26 02:22:28.331039
2862,6388,3179,3,One hand traditional option figure course character.,2025-01-23 12:56:42.310356
2863,4687,4564,4,Necessary billion issue nearly late ability past.,2025-04-23 15:22:58.703082
2864,19136,4065,5,View power animal industry.,2025-04-06 16:20:55.350321
2865,9170,4571,3,Model lay final effort simply more.,2025-05-04 02:40:33.984531
2866,14213,1573,2,Four head ask job group medical reflect.,2025-01-09 11:38:23.984340
2867,19399,4773,2,Small budget degree one.,2025-01-30 02:54:03.270473
2868,17084,3486,4,Three theory wait already energy glass agree.,2025-04-09 12:56:16.476263
2869,5928,2081,3,Stage line say quality.,2025-04-19 22:43:23.074848
2870,19549,3510,1,Resource star we.,2025-04-06 16:51:50.395688
2871,1128,4951,1,Then include toward miss authority local.,2025-05-05 14:44:28.600857
2872,18810,2177,5,Consider next mission toward.,2025-05-06 07:37:32.011913
2873,8880,2552,3,Hit lay road around authority seem rich purpose.,2025-04-05 23:59:14.702451
2874,10285,4025,2,Training head lot.,2025-03-23 16:25:05.930716
2875,3910,1928,1,Couple wear as arrive.,2025-05-10 03:59:00.110241
2876,8460,2127,4,Return look kid nothing have dream they.,2025-04-22 13:35:33.721092
2877,16734,3587,5,Employee begin rate question.,2025-04-07 15:05:54.005494
2878,8643,1750,4,Man newspaper scene one hotel wear next western.,2025-01-03 18:02:35.538720
2879,5537,4426,5,Between Congress some reach.,2025-04-06 00:33:12.979300
2880,19061,4880,1,Among someone size car become.,2025-01-19 13:17:42.347266
2881,7661,3157,5,Mention reduce standard.,2025-03-11 08:47:38.593751
2882,17227,3336,5,Central their research beyond recently citizen.,2025-01-15 18:42:32.909255
2883,9202,1184,5,Recognize nearly month music experience.,2025-04-14 05:19:18.520738
2884,7603,2031,5,Price quickly garden continue situation woman agree drive.,2025-03-19 09:28:17.054957
2885,19497,2444,5,Drop majority life fill.,2025-04-06 19:05:54.764844
2886,6032,3178,4,Hotel know take commercial win media charge art.,2025-05-16 05:31:34.216683
2887,9132,493,5,Trial but study mother leader.,2025-04-30 21:01:38.650333
2888,17500,4431,1,Spend any capital such activity tonight.,2025-01-29 22:39:40.736646
2889,3440,3700,4,Hear three every use.,2025-03-01 16:27:40.628930
2890,11141,1010,5,Either key house protect senior record hard.,2025-02-22 06:36:14.432564
2891,19493,419,3,Less crime able south.,2025-02-21 23:19:18.736475
2892,18468,2374,2,Speech debate student likely question.,2025-03-17 23:33:31.229213
2893,224,1110,5,Capital stand writer them.,2025-03-25 08:15:53.191309
2894,11900,3229,4,Bring customer which police interest.,2025-04-10 12:47:19.685752
